Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,climbRate,altitudeRelative,altitudeAMSL,flightDistance,flightTime,distanceToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2021-10-29 13:01:33.151,1.6,-1.3,11,0.0,0.0,0.0,0.5,0.1,-0.0,2.2,25.0,874.5,00:21:00,1.9,0,--.--,264,--.--,0,0000:00:00,0,0,0,38.47,0.17,134,--.--,97,--.--,--:--:--,0,6.54,13:01:33,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552093,75.8292597,43PEN 90515 44326,0.7,1.1,116.9,4,17,--.--,--.--,--.--,--.--,--.--,--.--,49.06,--.--,--.--,112,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-10-29 13:01:33.965,1.6,-1.3,11,0.0,0.0,0.0,0.5,0.1,-0.0,2.2,25.0,874.5,00:21:00,1.9,0,--.--,264,--.--,0,0000:00:00,0,0,0,38.47,0.17,134,--.--,97,--.--,--:--:--,0,6.54,13:01:33,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552093,75.8292597,43PEN 90515 44326,0.7,1.1,116.9,4,17,--.--,--.--,--.--,--.--,--.--,--.--,49.06,--.--,--.--,112,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-10-29 13:01:35.194,1.6,-1.3,11,0.0,0.0,0.0,0.5,0.1,-0.0,2.2,25.0,874.5,00:21:00,1.9,0,--.--,264,--.--,0,0000:00:00,0,0,0,38.47,0.17,134,--.--,97,--.--,--:--:--,0,6.54,13:01:35,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552093,75.8292597,43PEN 90515 44326,0.7,1.1,116.9,4,17,--.--,--.--,--.--,--.--,--.--,--.--,49.06,--.--,--.--,112,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-10-29 13:01:36.424,1.6,-1.3,11,0.0,0.0,0.0,0.5,0.1,-0.0,2.2,25.0,874.5,00:21:00,1.9,0,--.--,264,--.--,0,0000:00:00,0,0,0,38.47,0.17,134,--.--,97,--.--,--:--:--,0,6.54,13:01:36,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552093,75.8292597,43PEN 90515 44326,0.7,1.1,116.9,4,17,--.--,--.--,--.--,--.--,--.--,--.--,49.06,--.--,--.--,112,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-10-29 13:01:37.244,1.6,-1.3,11,0.0,0.0,0.0,0.5,0.1,-0.0,2.2,25.0,874.5,00:21:00,1.9,0,--.--,264,--.--,0,0000:00:00,0,0,0,38.47,0.17,134,--.--,97,--.--,--:--:--,0,6.54,13:01:37,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552093,75.8292597,43PEN 90515 44326,0.7,1.1,116.9,4,17,--.--,--.--,--.--,--.--,--.--,--.--,49.06,--.--,--.--,112,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-10-29 13:01:38.063,1.6,-1.3,11,0.0,0.0,0.0,0.5,0.1,-0.0,2.2,25.0,874.5,00:21:00,1.9,0,--.--,264,--.--,0,0000:00:00,0,0,0,38.47,0.17,134,--.--,97,--.--,--:--:--,0,6.54,13:01:38,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552093,75.8292597,43PEN 90515 44326,0.7,1.1,116.9,4,17,--.--,--.--,--.--,--.--,--.--,--.--,49.06,--.--,--.--,112,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-10-29 13:01:39.294,1.6,-1.3,11,0.0,0.0,0.0,0.5,0.1,-0.0,2.2,25.0,874.5,00:21:00,1.9,0,--.--,264,--.--,0,0000:00:00,0,0,0,38.47,0.17,134,--.--,97,--.--,--:--:--,0,6.54,13:01:39,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552093,75.8292597,43PEN 90515 44326,0.7,1.1,116.9,4,17,--.--,--.--,--.--,--.--,--.--,--.--,49.06,--.--,--.--,112,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-10-29 13:01:40.111,1.6,-1.3,11,0.0,0.0,0.0,0.5,0.1,-0.0,2.2,25.0,874.5,00:21:00,1.9,0,--.--,264,--.--,0,0000:00:00,0,0,0,38.47,0.17,134,--.--,97,--.--,--:--:--,0,6.54,13:01:40,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552093,75.8292597,43PEN 90515 44326,0.7,1.1,116.9,4,17,--.--,--.--,--.--,--.--,--.--,--.--,49.06,--.--,--.--,112,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-10-29 13:01:41.342,1.6,-1.3,11,0.0,0.0,0.0,0.5,0.1,-0.0,2.2,25.0,874.5,00:21:00,1.9,0,--.--,264,--.--,0,0000:00:00,0,0,0,38.47,0.17,134,--.--,97,--.--,--:--:--,0,6.54,13:01:41,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552093,75.8292597,43PEN 90515 44326,0.7,1.1,116.9,4,17,--.--,--.--,--.--,--.--,--.--,--.--,49.06,--.--,--.--,112,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-10-29 13:01:42.160,1.6,-1.3,11,0.0,0.0,0.0,0.5,0.1,-0.0,2.2,25.0,874.5,00:21:00,1.9,0,--.--,264,--.--,0,0000:00:00,0,0,0,38.47,0.17,134,--.--,97,--.--,--:--:--,0,6.54,13:01:42,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552093,75.8292597,43PEN 90515 44326,0.7,1.1,116.9,4,17,--.--,--.--,--.--,--.--,--.--,--.--,49.06,--.--,--.--,112,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-10-29 13:01:42.979,1.6,-1.3,11,0.0,0.0,0.0,0.5,0.1,-0.0,2.2,25.0,874.5,00:21:00,1.9,0,--.--,264,--.--,0,0000:00:00,0,0,0,38.47,0.17,134,--.--,97,--.--,--:--:--,0,6.54,13:01:42,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552093,75.8292597,43PEN 90515 44326,0.7,1.1,116.9,4,17,--.--,--.--,--.--,--.--,--.--,--.--,49.06,--.--,--.--,112,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-10-29 13:01:44.208,1.6,-1.3,11,0.0,0.0,0.0,0.5,0.1,-0.0,2.2,25.0,874.5,00:21:00,1.9,0,--.--,264,--.--,0,0000:00:00,0,0,0,38.47,0.17,134,--.--,97,--.--,--:--:--,0,6.54,13:01:44,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552093,75.8292597,43PEN 90515 44326,0.7,1.1,116.9,4,17,--.--,--.--,--.--,--.--,--.--,--.--,49.06,--.--,--.--,112,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-10-29 13:01:45.027,1.6,-1.3,11,0.0,0.0,0.0,0.5,0.1,-0.0,2.2,25.0,874.5,00:21:00,1.9,0,--.--,264,--.--,0,0000:00:00,0,0,0,38.47,0.17,134,--.--,97,--.--,--:--:--,0,6.54,13:01:45,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552093,75.8292597,43PEN 90515 44326,0.7,1.1,116.9,4,17,--.--,--.--,--.--,--.--,--.--,--.--,49.06,--.--,--.--,112,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-10-29 13:01:46.256,1.6,-1.3,11,0.0,0.0,0.0,0.5,0.1,-0.0,2.2,25.0,874.5,00:21:00,1.9,0,--.--,264,--.--,0,0000:00:00,0,0,0,38.47,0.17,134,--.--,97,--.--,--:--:--,0,6.54,13:01:46,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552093,75.8292597,43PEN 90515 44326,0.7,1.1,116.9,4,17,--.--,--.--,--.--,--.--,--.--,--.--,49.06,--.--,--.--,112,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-10-29 13:01:47.075,1.6,-1.3,11,0.0,0.0,0.0,0.5,0.1,-0.0,2.2,25.0,874.5,00:21:00,1.9,0,--.--,264,--.--,0,0000:00:00,0,0,0,38.47,0.17,134,--.--,97,--.--,--:--:--,0,6.54,13:01:47,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552093,75.8292597,43PEN 90515 44326,0.7,1.1,116.9,4,17,--.--,--.--,--.--,--.--,--.--,--.--,49.06,--.--,--.--,112,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-10-29 13:01:48.304,1.6,-1.3,11,0.0,0.0,0.0,0.5,0.1,-0.0,2.2,25.0,874.5,00:21:00,1.9,0,--.--,264,--.--,0,0000:00:00,0,0,0,38.47,0.17,134,--.--,97,--.--,--:--:--,0,6.54,13:01:48,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552093,75.8292597,43PEN 90515 44326,0.7,1.1,116.9,4,17,--.--,--.--,--.--,--.--,--.--,--.--,49.06,--.--,--.--,112,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-10-29 13:01:48.976,1.6,-1.3,11,0.0,0.0,0.0,0.5,0.1,-0.0,2.2,25.0,874.5,00:21:00,1.9,0,--.--,264,--.--,0,0000:00:00,0,0,0,38.47,0.17,134,--.--,97,--.--,--:--:--,0,6.54,13:01:48,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552093,75.8292597,43PEN 90515 44326,0.7,1.1,116.9,4,17,--.--,--.--,--.--,--.--,--.--,--.--,49.06,--.--,--.--,112,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-10-29 13:01:50.147,1.6,-1.3,11,0.0,0.0,0.0,0.5,0.1,-0.0,2.2,25.0,874.5,00:21:00,1.9,0,--.--,264,--.--,0,0000:00:00,0,0,0,38.47,0.17,134,--.--,97,--.--,--:--:--,0,6.54,13:01:50,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552093,75.8292597,43PEN 90515 44326,0.7,1.1,116.9,4,17,--.--,--.--,--.--,--.--,--.--,--.--,49.06,--.--,--.--,112,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-10-29 13:01:50.967,1.6,-1.3,11,0.0,0.0,0.0,0.5,0.1,-0.0,2.2,25.0,874.5,00:21:00,1.9,0,--.--,264,--.--,0,0000:00:00,0,0,0,38.47,0.17,134,--.--,97,--.--,--:--:--,0,6.54,13:01:50,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552093,75.8292597,43PEN 90515 44326,0.7,1.1,116.9,4,17,--.--,--.--,--.--,--.--,--.--,--.--,49.06,--.--,--.--,112,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-10-29 13:01:52.195,1.6,-1.3,11,0.0,0.0,0.0,0.5,0.1,-0.0,2.2,25.0,874.5,00:21:00,1.9,0,--.--,264,--.--,0,0000:00:00,0,0,0,38.47,0.17,134,--.--,97,--.--,--:--:--,0,6.54,13:01:52,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552093,75.8292597,43PEN 90515 44326,0.7,1.1,116.9,4,17,--.--,--.--,--.--,--.--,--.--,--.--,49.06,--.--,--.--,112,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-10-29 13:01:53.014,1.6,-1.3,11,0.0,0.0,0.0,0.5,0.1,-0.0,2.2,25.0,874.5,00:21:00,1.9,0,--.--,264,--.--,0,0000:00:00,0,0,0,38.47,0.17,134,--.--,97,--.--,--:--:--,0,6.54,13:01:53,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552093,75.8292597,43PEN 90515 44326,0.7,1.1,116.9,4,17,--.--,--.--,--.--,--.--,--.--,--.--,49.06,--.--,--.--,112,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-10-29 13:01:53.959,1.6,-1.3,11,0.0,0.0,0.0,0.5,0.1,-0.0,2.2,25.0,874.5,00:21:00,1.9,0,--.--,264,--.--,0,0000:00:00,0,0,0,38.47,0.17,134,--.--,97,--.--,--:--:--,0,6.54,13:01:53,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552093,75.8292597,43PEN 90515 44326,0.7,1.1,116.9,4,17,--.--,--.--,--.--,--.--,--.--,--.--,49.06,--.--,--.--,112,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-10-29 13:01:55.062,1.6,-1.3,11,0.0,0.0,0.0,0.5,0.1,-0.0,2.2,25.0,874.5,00:21:00,1.9,0,--.--,264,--.--,0,0000:00:00,0,0,0,38.47,0.17,134,--.--,97,--.--,--:--:--,0,6.54,13:01:55,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552093,75.8292597,43PEN 90515 44326,0.7,1.1,116.9,4,17,--.--,--.--,--.--,--.--,--.--,--.--,49.06,--.--,--.--,112,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-10-29 13:01:56.291,1.6,-1.3,11,0.0,0.0,0.0,0.5,0.1,-0.0,2.2,25.0,874.5,00:21:00,1.9,0,--.--,264,--.--,0,0000:00:00,0,0,0,38.47,0.17,134,--.--,97,--.--,--:--:--,0,6.54,13:01:56,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552093,75.8292597,43PEN 90515 44326,0.7,1.1,116.9,4,17,--.--,--.--,--.--,--.--,--.--,--.--,49.06,--.--,--.--,112,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-10-29 13:01:57.111,1.6,-1.3,11,0.0,0.0,0.0,0.5,0.1,-0.0,2.2,25.0,874.5,00:21:00,1.9,0,--.--,264,--.--,0,0000:00:00,0,0,0,38.47,0.17,134,--.--,97,--.--,--:--:--,0,6.54,13:01:57,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552093,75.8292597,43PEN 90515 44326,0.7,1.1,116.9,4,17,--.--,--.--,--.--,--.--,--.--,--.--,49.06,--.--,--.--,112,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-10-29 13:01:58.339,1.6,-1.3,11,0.0,0.0,0.0,0.5,0.1,-0.0,2.2,25.0,874.5,00:21:00,1.9,0,--.--,264,--.--,0,0000:00:00,0,0,0,38.47,0.17,134,--.--,97,--.--,--:--:--,0,6.54,13:01:58,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552093,75.8292597,43PEN 90515 44326,0.7,1.1,116.9,4,17,--.--,--.--,--.--,--.--,--.--,--.--,49.06,--.--,--.--,112,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-10-29 13:01:59.156,1.6,-1.3,11,0.0,0.0,0.0,0.5,0.1,-0.0,2.2,25.0,874.5,00:21:00,1.9,0,--.--,264,--.--,0,0000:00:00,0,0,0,38.47,0.17,134,--.--,97,--.--,--:--:--,0,6.54,13:01:59,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552093,75.8292597,43PEN 90515 44326,0.7,1.1,116.9,4,17,--.--,--.--,--.--,--.--,--.--,--.--,49.06,--.--,--.--,112,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-10-29 13:01:59.979,1.6,-1.3,11,0.0,0.0,0.0,0.5,0.1,-0.0,2.2,25.0,874.5,00:21:00,1.9,0,--.--,264,--.--,0,0000:00:00,0,0,0,38.47,0.17,134,--.--,97,--.--,--:--:--,0,6.54,13:01:59,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552093,75.8292597,43PEN 90515 44326,0.7,1.1,116.9,4,17,--.--,--.--,--.--,--.--,--.--,--.--,49.06,--.--,--.--,112,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-10-29 13:02:01.206,1.6,-1.3,11,0.0,0.0,0.0,0.5,0.1,-0.0,2.2,25.0,874.5,00:21:00,1.9,0,--.--,264,--.--,0,0000:00:00,0,0,0,38.47,0.17,134,--.--,97,--.--,--:--:--,0,6.54,13:02:01,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552093,75.8292597,43PEN 90515 44326,0.7,1.1,116.9,4,17,--.--,--.--,--.--,--.--,--.--,--.--,49.06,--.--,--.--,112,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-10-29 13:02:02.435,1.6,-1.3,11,0.0,0.0,0.0,0.5,0.1,-0.0,2.2,25.0,874.5,00:21:00,1.9,0,--.--,264,--.--,0,0000:00:00,0,0,0,38.47,0.17,134,--.--,97,--.--,--:--:--,0,6.54,13:02:02,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552093,75.8292597,43PEN 90515 44326,0.7,1.1,116.9,4,17,--.--,--.--,--.--,--.--,--.--,--.--,49.06,--.--,--.--,112,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2021-10-29 13:02:03.254,1.6,-1.3,11,0.0,0.0,0.0,0.5,0.1,-0.0,2.2,25.0,874.5,00:21:00,1.9,0,--.--,264,--.--,0,0000:00:00,0,0,0,38.47,0.17,134,--.--,97,--.--,--:--:--,0,6.54,13:02:03,29/10/21,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,11.2552093,75.8292597,43PEN 90515 44326,0.7,1.1,116.9,4,17,--.--,--.--,--.--,--.--,--.--,--.--,49.06,--.--,--.--,112,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
